invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,total
5732,WALM002,Dallas,Fashion accessories,45.0,1.0,17/11/20,16:18:00,Credit card,3.0,0.36,45.0
5733,WALM063,Georgetown,Home and lifestyle,79.0,2.0,29/12/22,16:45:00,Credit card,7.0,0.33,158.0
5734,WALM051,New Braunfels,Fashion accessories,34.0,3.0,31/12/23,15:13:00,Credit card,5.0,0.57,102.0
5735,WALM100,Canyon,Home and lifestyle,26.0,2.0,06/12/23,16:51:00,Credit card,4.0,0.18,52.0
5736,WALM088,Cleburne,Fashion accessories,31.0,2.0,19/12/20,19:42:00,Credit card,3.0,0.33,62.0
5737,WALM088,Cleburne,Home and lifestyle,64.0,1.0,01/12/20,15:56:00,Credit card,3.0,0.33,64.0
5738,WALM004,Austin,Fashion accessories,41.0,3.0,27/12/20,20:31:00,Credit card,6.0,0.48,123.0
5739,WALM093,Angleton,Home and lifestyle,77.0,1.0,31/12/20,20:59:00,Credit card,5.0,0.33,77.0
5740,WALM064,Bedford,Fashion accessories,79.0,1.0,18/11/21,18:39:00,Credit card,4.0,0.33,79.0
5741,WALM044,Pharr,Home and lifestyle,24.0,3.0,09/12/22,17:49:00,Credit card,4.0,0.48,72.0
5742,WALM015,Grand Prairie,Fashion accessories,32.0,3.0,05/12/22,18:40:00,Credit card,7.0,0.48,96.0
5743,WALM072,Lancaster,Home and lifestyle,77.0,2.0,22/12/22,16:22:00,Credit card,3.0,0.33,154.0
5744,WALM023,Midland,Fashion accessories,21.0,1.0,21/11/23,18:29:00,Credit card,5.0,0.48,21.0
5745,WALM002,Dallas,Home and lifestyle,22.0,3.0,27/11/20,16:15:00,Credit card,5.0,0.36,66.0
5746,WALM044,Pharr,Fashion accessories,73.0,1.0,03/12/20,15:06:00,Credit card,3.0,0.48,73.0
5747,WALM088,Cleburne,Home and lifestyle,78.0,2.0,08/11/23,16:20:00,Credit card,7.0,0.33,156.0
5748,WALM044,Pharr,Fashion accessories,75.0,1.0,24/12/23,16:00:00,Credit card,5.0,0.48,75.0
5749,WALM024,Carrollton,Home and lifestyle,52.0,3.0,22/11/23,17:28:00,Credit card,6.0,0.48,156.0
5750,WALM079,La Porte,Fashion accessories,75.0,1.0,29/12/21,16:37:00,Credit card,3.0,0.33,75.0
5751,WALM096,Eagle Pass,Home and lifestyle,58.0,3.0,06/12/22,16:44:00,Credit card,4.0,0.18,174.0
5752,WALM022,Mesquite,Fashion accessories,26.0,2.0,08/12/20,18:43:00,Credit card,4.0,0.48,52.0
5753,WALM067,Haltom City,Home and lifestyle,78.0,3.0,09/11/20,15:36:00,Credit card,6.0,0.33,234.0
5754,WALM098,Mineral Wells,Fashion accessories,64.0,1.0,18/12/22,18:03:00,Credit card,7.0,0.18,64.0
5755,WALM001,Houston,Home and lifestyle,74.0,3.0,15/12/21,20:47:00,Credit card,3.0,0.36,222.0
5756,WALM047,Flower Mound,Fashion accessories,34.0,2.0,28/12/22,17:59:00,Credit card,6.0,0.48,68.0
5757,WALM053,Conroe,Home and lifestyle,31.0,2.0,15/11/23,15:03:00,Credit card,4.0,0.57,62.0
5758,WALM022,Mesquite,Fashion accessories,57.0,1.0,08/11/20,15:23:00,Credit card,4.0,0.48,57.0
5759,WALM034,College Station,Home and lifestyle,24.0,3.0,28/11/21,15:51:00,Credit card,5.0,0.48,72.0
5760,WALM001,Houston,Fashion accessories,65.0,2.0,04/12/22,16:18:00,Credit card,5.0,0.36,130.0
5761,WALM063,Georgetown,Home and lifestyle,49.0,3.0,05/11/21,19:30:00,Credit card,6.0,0.33,147.0
5762,WALM078,Del Rio,Fashion accessories,64.0,3.0,06/11/22,15:36:00,Credit card,6.0,0.33,192.0
5763,WALM081,Friendswood,Home and lifestyle,77.0,2.0,29/12/22,19:48:00,Credit card,4.0,0.33,154.0
5764,WALM064,Bedford,Fashion accessories,67.0,1.0,29/12/20,20:10:00,Credit card,5.0,0.33,67.0
5765,WALM016,Brownsville,Home and lifestyle,59.0,1.0,29/11/22,20:14:00,Credit card,3.0,0.48,59.0
5766,WALM027,Abilene,Fashion accessories,82.0,3.0,15/12/22,16:22:00,Credit card,5.0,0.48,246.0
5767,WALM028,Odessa,Home and lifestyle,41.0,2.0,16/12/23,19:11:00,Credit card,5.0,0.48,82.0
5768,WALM033,Pearland,Fashion accessories,21.0,1.0,19/11/21,17:22:00,Credit card,6.0,0.48,21.0
5769,WALM067,Haltom City,Home and lifestyle,56.0,3.0,30/12/20,19:43:00,Credit card,4.0,0.33,168.0
5770,WALM019,Pasadena,Fashion accessories,46.0,2.0,20/12/21,16:26:00,Credit card,6.0,0.48,92.0
5771,WALM095,Big Spring,Home and lifestyle,23.0,3.0,29/12/22,16:36:00,Credit card,5.0,0.33,69.0
5772,WALM079,La Porte,Fashion accessories,67.0,2.0,22/12/21,16:28:00,Credit card,4.0,0.33,134.0
5773,WALM044,Pharr,Home and lifestyle,37.0,2.0,08/11/23,16:41:00,Credit card,4.0,0.48,74.0
5774,WALM016,Brownsville,Fashion accessories,72.0,2.0,06/12/23,19:35:00,Credit card,5.0,0.48,144.0
5775,WALM060,DeSoto,Home and lifestyle,75.0,1.0,17/12/22,15:04:00,Credit card,4.0,0.33,75.0
5776,WALM043,Baytown,Fashion accessories,81.0,1.0,08/12/21,20:44:00,Credit card,5.0,0.48,81.0
5777,WALM020,Killeen,Home and lifestyle,31.0,3.0,11/12/23,17:13:00,Credit card,4.0,0.48,93.0
5778,WALM033,Pearland,Fashion accessories,73.0,1.0,01/12/23,17:01:00,Credit card,6.0,0.48,73.0
5779,WALM088,Cleburne,Home and lifestyle,46.0,1.0,23/11/20,16:24:00,Credit card,4.0,0.33,46.0
5780,WALM026,Denton,Fashion accessories,34.0,1.0,05/11/21,20:14:00,Credit card,6.0,0.48,34.0
5781,WALM043,Baytown,Home and lifestyle,64.0,2.0,04/12/20,16:20:00,Credit card,4.0,0.48,128.0
5782,WALM045,Missouri City,Fashion accessories,33.0,2.0,05/11/22,15:21:00,Ewallet,4.0,0.48,66.0
5783,WALM040,Edinburg,Home and lifestyle,25.0,2.0,02/12/22,15:17:00,Credit card,5.0,0.48,50.0
5784,WALM051,New Braunfels,Fashion accessories,16.0,3.0,05/11/21,18:59:00,Credit card,5.0,0.57,48.0
5785,WALM070,Hurst,Home and lifestyle,76.0,2.0,25/11/21,16:45:00,Credit card,4.0,0.33,152.0
5786,WALM067,Haltom City,Fashion accessories,83.0,2.0,20/12/22,20:08:00,Credit card,7.0,0.33,166.0
5787,WALM091,Little Elm,Home and lifestyle,59.0,1.0,11/12/23,18:25:00,Credit card,6.0,0.33,59.0
5788,WALM049,North Richland Hills,Fashion accessories,70.0,3.0,10/11/22,15:44:00,Credit card,7.0,0.48,210.0
5789,WALM071,Lufkin,Home and lifestyle,37.0,1.0,27/12/20,17:32:00,Credit card,3.0,0.33,37.0
5790,WALM077,Coppell,Fashion accessories,38.0,1.0,21/11/23,20:57:00,Credit card,7.0,0.33,38.0
5791,WALM078,Del Rio,Home and lifestyle,83.0,2.0,06/11/20,18:09:00,Credit card,3.0,0.33,166.0
5792,WALM098,Mineral Wells,Fashion accessories,43.0,3.0,18/12/22,21:00:00,Credit card,6.0,0.18,129.0
5793,WALM006,El Paso,Home and lifestyle,70.0,2.0,16/12/23,16:07:00,Credit card,6.0,0.48,140.0
5794,WALM015,Grand Prairie,Fashion accessories,79.0,2.0,28/11/23,19:54:00,Credit card,5.0,0.48,158.0
5795,WALM008,Corpus Christi,Home and lifestyle,30.0,1.0,31/12/22,16:56:00,Credit card,7.0,0.48,30.0
5796,WALM016,Brownsville,Fashion accessories,34.0,1.0,19/11/23,18:18:00,Credit card,3.0,0.48,34.0
5797,WALM048,Harlingen,Home and lifestyle,21.0,1.0,05/12/21,18:27:00,Credit card,6.0,0.48,21.0
5798,WALM017,McKinney,Fashion accessories,30.0,3.0,01/12/22,16:20:00,Credit card,3.0,0.48,90.0
5799,WALM090,Brownwood,Home and lifestyle,37.0,1.0,11/12/20,19:28:00,Credit card,6.0,0.33,37.0
5800,WALM009,Plano,Fashion accessories,24.0,1.0,12/11/22,19:20:00,Credit card,7.0,0.48,24.0
5801,WALM022,Mesquite,Home and lifestyle,78.0,3.0,17/11/20,18:35:00,Credit card,3.0,0.48,234.0
5802,WALM026,Denton,Fashion accessories,46.0,2.0,13/11/22,20:04:00,Credit card,7.0,0.48,92.0
5803,WALM007,Arlington,Home and lifestyle,70.0,3.0,01/12/23,15:37:00,Credit card,3.0,0.48,210.0
5804,WALM023,Midland,Fashion accessories,69.0,3.0,12/12/22,20:08:00,Credit card,3.0,0.48,207.0
5805,WALM070,Hurst,Home and lifestyle,64.0,2.0,04/11/21,20:07:00,Credit card,4.0,0.33,128.0
5806,WALM007,Arlington,Fashion accessories,63.0,3.0,26/12/23,15:32:00,Credit card,4.0,0.48,189.0
5807,WALM037,League City,Home and lifestyle,19.0,2.0,12/11/23,20:59:00,Credit card,5.0,0.48,38.0
5808,WALM070,Hurst,Fashion accessories,52.0,2.0,24/12/22,20:52:00,Credit card,3.0,0.33,104.0
5809,WALM092,Lake Jackson,Home and lifestyle,70.0,1.0,11/11/22,19:45:00,Credit card,6.0,0.33,70.0
5810,WALM049,North Richland Hills,Fashion accessories,51.0,3.0,07/12/23,16:35:00,Credit card,5.0,0.48,153.0
5811,WALM060,DeSoto,Home and lifestyle,60.0,2.0,09/12/23,17:54:00,Credit card,6.0,0.33,120.0
5812,WALM012,Garland,Fashion accessories,18.0,2.0,22/12/23,15:48:00,Credit card,4.0,0.48,36.0
5813,WALM058,Port Arthur,Home and lifestyle,40.0,1.0,27/11/23,20:31:00,Credit card,5.0,0.33,40.0
5814,WALM061,Cedar Park,Fashion accessories,76.0,2.0,25/12/21,20:32:00,Credit card,6.0,0.33,152.0
5815,WALM088,Cleburne,Home and lifestyle,38.0,3.0,02/11/20,17:23:00,Credit card,7.0,0.33,114.0
5816,WALM043,Baytown,Fashion accessories,60.0,3.0,26/11/22,20:00:00,Credit card,4.0,0.48,180.0
5817,WALM021,McAllen,Home and lifestyle,17.0,1.0,16/11/21,15:49:00,Credit card,6.0,0.48,17.0
5818,WALM013,Irving,Fashion accessories,30.0,3.0,12/11/20,20:16:00,Credit card,3.0,0.48,90.0
5819,WALM018,Frisco,Home and lifestyle,66.0,2.0,26/12/22,17:00:00,Credit card,4.0,0.48,132.0
5820,WALM007,Arlington,Fashion accessories,56.0,2.0,19/12/23,18:23:00,Credit card,3.0,0.48,112.0
5821,WALM017,McKinney,Home and lifestyle,54.0,2.0,24/11/22,18:18:00,Credit card,4.0,0.48,108.0
5822,WALM001,Houston,Fashion accessories,59.0,2.0,13/12/20,17:52:00,Credit card,3.0,0.36,118.0
5823,WALM091,Little Elm,Home and lifestyle,62.0,3.0,31/12/23,19:27:00,Credit card,3.0,0.33,186.0
5824,WALM097,Alice,Fashion accessories,43.0,3.0,15/12/23,17:01:00,Credit card,3.0,0.18,129.0
5825,WALM023,Midland,Home and lifestyle,49.0,2.0,28/11/23,15:40:00,Credit card,6.0,0.48,98.0
5826,WALM027,Abilene,Fashion accessories,49.0,2.0,14/11/20,19:46:00,Credit card,5.0,0.48,98.0
5827,WALM088,Cleburne,Home and lifestyle,35.0,2.0,25/11/22,18:37:00,Credit card,7.0,0.33,70.0
5828,WALM024,Carrollton,Fashion accessories,52.0,1.0,21/11/23,18:40:00,Credit card,5.0,0.48,52.0
5829,WALM093,Angleton,Home and lifestyle,51.0,2.0,03/11/22,17:53:00,Credit card,6.0,0.33,102.0
5830,WALM051,New Braunfels,Fashion accessories,42.0,2.0,11/11/22,17:41:00,Credit card,5.0,0.57,84.0
5831,WALM008,Corpus Christi,Home and lifestyle,56.0,1.0,24/11/20,17:51:00,Credit card,5.0,0.48,56.0
5832,WALM068,Burleson,Fashion accessories,57.0,2.0,21/11/20,20:51:00,Credit card,3.0,0.33,114.0
5833,WALM058,Port Arthur,Home and lifestyle,74.0,1.0,15/12/22,19:20:00,Credit card,7.0,0.33,74.0
5834,WALM092,Lake Jackson,Fashion accessories,67.0,2.0,21/11/21,16:35:00,Credit card,6.0,0.33,134.0
5835,WALM010,Laredo,Home and lifestyle,40.0,1.0,12/11/20,15:08:00,Credit card,7.0,0.48,40.0
5836,WALM096,Eagle Pass,Fashion accessories,69.0,3.0,30/11/23,19:54:00,Credit card,5.0,0.18,207.0
5837,WALM097,Alice,Home and lifestyle,34.0,1.0,02/11/20,16:47:00,Credit card,5.0,0.18,34.0
5838,WALM018,Frisco,Fashion accessories,72.0,1.0,01/12/21,20:28:00,Credit card,3.0,0.48,72.0
5839,WALM093,Angleton,Home and lifestyle,67.0,2.0,23/12/21,18:02:00,Credit card,6.0,0.33,134.0
5840,WALM018,Frisco,Fashion accessories,84.0,2.0,26/11/22,17:16:00,Credit card,7.0,0.48,168.0
5841,WALM007,Arlington,Home and lifestyle,28.0,1.0,11/12/20,20:14:00,Credit card,6.0,0.48,28.0
5842,WALM006,El Paso,Fashion accessories,41.0,2.0,09/12/23,15:20:00,Credit card,5.0,0.48,82.0
5843,WALM058,Port Arthur,Home and lifestyle,24.0,3.0,14/12/22,19:31:00,Credit card,6.0,0.33,72.0
5844,WALM076,Huntsville,Fashion accessories,58.0,1.0,09/11/23,20:00:00,Credit card,6.0,0.33,58.0
5845,WALM069,Rockwall,Home and lifestyle,48.0,2.0,08/11/21,19:37:00,Credit card,4.0,0.33,96.0
5846,WALM006,El Paso,Fashion accessories,85.0,3.0,20/11/21,20:34:00,Credit card,4.0,0.48,255.0
5847,WALM006,El Paso,Home and lifestyle,28.0,3.0,29/12/20,18:53:00,Credit card,4.0,0.48,84.0
5848,WALM061,Cedar Park,Fashion accessories,56.0,2.0,10/11/21,16:52:00,Credit card,6.0,0.33,112.0
5849,WALM027,Abilene,Home and lifestyle,35.0,1.0,14/12/22,19:36:00,Credit card,6.0,0.48,35.0
5850,WALM059,Pflugerville,Fashion accessories,48.0,2.0,03/12/23,18:29:00,Credit card,4.0,0.33,96.0
5851,WALM022,Mesquite,Home and lifestyle,45.0,1.0,13/11/23,19:13:00,Credit card,4.0,0.48,45.0
5852,WALM017,McKinney,Fashion accessories,33.0,1.0,20/11/22,15:08:00,Credit card,6.0,0.48,33.0
5853,WALM014,Amarillo,Home and lifestyle,41.0,1.0,24/11/20,17:47:00,Credit card,4.0,0.48,41.0
5854,WALM002,Dallas,Fashion accessories,62.0,2.0,13/12/20,17:03:00,Credit card,5.0,0.36,124.0
5855,WALM052,Mansfield,Home and lifestyle,65.0,2.0,02/11/21,20:13:00,Credit card,4.0,0.57,130.0
5856,WALM022,Mesquite,Fashion accessories,61.0,1.0,22/11/21,19:30:00,Credit card,6.0,0.48,61.0
5857,WALM096,Eagle Pass,Home and lifestyle,52.0,3.0,08/11/20,16:17:00,Credit card,6.0,0.18,156.0
5858,WALM083,Farmers Branch,Fashion accessories,60.0,1.0,30/12/20,19:41:00,Credit card,3.0,0.33,60.0
5859,WALM094,Alamo,Home and lifestyle,61.0,1.0,28/11/20,20:55:00,Credit card,7.0,0.33,61.0
5860,WALM064,Bedford,Fashion accessories,50.0,3.0,11/12/21,15:33:00,Credit card,5.0,0.33,150.0
5861,WALM066,Grapevine,Home and lifestyle,48.0,3.0,18/12/20,17:39:00,Credit card,7.0,0.33,144.0
5862,WALM078,Del Rio,Fashion accessories,24.0,3.0,14/12/23,16:55:00,Credit card,5.0,0.33,72.0
5863,WALM006,El Paso,Home and lifestyle,47.0,2.0,10/12/21,19:04:00,Credit card,4.0,0.48,94.0
5864,WALM015,Grand Prairie,Fashion accessories,78.0,2.0,31/12/22,20:53:00,Credit card,4.0,0.48,156.0
5865,WALM078,Del Rio,Home and lifestyle,43.0,3.0,31/12/22,20:19:00,Credit card,6.0,0.33,129.0
5866,WALM002,Dallas,Fashion accessories,64.0,3.0,23/12/21,17:41:00,Credit card,3.0,0.36,192.0
5867,WALM033,Pearland,Home and lifestyle,60.0,3.0,23/12/22,19:32:00,Credit card,7.0,0.48,180.0
5868,WALM083,Farmers Branch,Fashion accessories,56.0,1.0,17/11/21,16:18:00,Credit card,4.0,0.33,56.0
5869,WALM023,Midland,Home and lifestyle,29.0,2.0,20/12/21,20:18:00,Credit card,6.0,0.48,58.0
5870,WALM085,Kerrville,Fashion accessories,59.0,3.0,27/12/21,20:42:00,Credit card,7.0,0.33,177.0
5871,WALM016,Brownsville,Home and lifestyle,44.0,2.0,08/11/22,19:12:00,Credit card,6.0,0.48,88.0
5872,WALM030,Richardson,Fashion accessories,30.0,3.0,16/11/23,18:44:00,Credit card,6.0,0.48,90.0
5873,WALM095,Big Spring,Home and lifestyle,53.0,3.0,07/12/23,18:05:00,Credit card,3.0,0.33,159.0
5874,WALM061,Cedar Park,Fashion accessories,21.0,3.0,24/11/21,18:27:00,Credit card,5.0,0.33,63.0
5875,WALM094,Alamo,Home and lifestyle,21.0,1.0,13/12/22,19:52:00,Credit card,3.0,0.33,21.0
5876,WALM067,Haltom City,Fashion accessories,29.0,1.0,23/12/20,17:42:00,Credit card,7.0,0.33,29.0
5877,WALM012,Garland,Home and lifestyle,15.0,1.0,24/12/21,16:27:00,Credit card,6.0,0.48,15.0
5878,WALM030,Richardson,Fashion accessories,28.0,3.0,11/12/23,16:37:00,Credit card,3.0,0.48,84.0
5879,WALM091,Little Elm,Home and lifestyle,68.0,2.0,13/12/20,20:39:00,Credit card,6.0,0.33,136.0
5880,WALM097,Alice,Fashion accessories,72.0,3.0,01/12/21,20:18:00,Credit card,5.0,0.18,216.0
5881,WALM057,Euless,Home and lifestyle,19.0,2.0,11/12/21,19:07:00,Credit card,5.0,0.33,38.0
5882,WALM059,Pflugerville,Fashion accessories,78.0,1.0,17/12/21,17:19:00,Credit card,4.0,0.33,78.0
5883,WALM028,Odessa,Home and lifestyle,64.0,2.0,16/11/23,16:49:00,Credit card,3.0,0.48,128.0
5884,WALM066,Grapevine,Fashion accessories,36.0,2.0,07/11/22,20:50:00,Credit card,5.0,0.33,72.0
5885,WALM091,Little Elm,Home and lifestyle,68.0,1.0,23/12/23,18:08:00,Credit card,6.0,0.33,68.0
5886,WALM085,Kerrville,Fashion accessories,77.0,1.0,02/12/22,19:37:00,Credit card,5.0,0.33,77.0
5887,WALM085,Kerrville,Home and lifestyle,52.0,3.0,24/11/20,18:32:00,Credit card,6.0,0.33,156.0
5888,WALM041,Mission,Fashion accessories,37.0,2.0,24/11/23,15:03:00,Ewallet,6.0,0.48,74.0
5889,WALM041,Mission,Home and lifestyle,69.0,1.0,11/11/23,18:21:00,Ewallet,7.0,0.48,69.0
5890,WALM023,Midland,Fashion accessories,46.0,1.0,01/12/20,18:25:00,Credit card,5.0,0.48,46.0
5891,WALM005,Fort Worth,Home and lifestyle,24.0,1.0,09/12/22,15:33:00,Credit card,5.0,0.48,24.0
5892,WALM011,Lubbock,Fashion accessories,34.0,1.0,09/11/22,15:25:00,Credit card,5.0,0.48,34.0
5893,WALM002,Dallas,Home and lifestyle,23.0,1.0,09/11/21,20:26:00,Credit card,6.0,0.36,23.0
5894,WALM001,Houston,Fashion accessories,69.0,2.0,26/12/20,20:21:00,Credit card,7.0,0.36,138.0
5895,WALM067,Haltom City,Home and lifestyle,15.0,3.0,27/12/20,20:31:00,Credit card,4.0,0.33,45.0
5896,WALM095,Big Spring,Fashion accessories,83.0,3.0,07/12/21,17:29:00,Credit card,4.0,0.33,249.0
5897,WALM006,El Paso,Home and lifestyle,85.0,2.0,07/11/23,18:24:00,Credit card,3.0,0.48,170.0
5898,WALM049,North Richland Hills,Fashion accessories,53.0,3.0,15/11/23,17:30:00,Credit card,7.0,0.48,159.0
5899,WALM031,Lewisville,Home and lifestyle,27.0,3.0,04/12/22,20:48:00,Credit card,4.0,0.48,81.0
5900,WALM064,Bedford,Fashion accessories,80.0,2.0,05/11/22,16:56:00,Credit card,6.0,0.33,160.0
5901,WALM031,Lewisville,Home and lifestyle,15.0,2.0,16/12/22,17:50:00,Credit card,3.0,0.48,30.0
5902,WALM081,Friendswood,Fashion accessories,82.0,1.0,08/11/20,15:26:00,Credit card,7.0,0.33,82.0
5903,WALM018,Frisco,Home and lifestyle,73.0,1.0,15/11/21,16:01:00,Credit card,4.0,0.48,73.0
5904,WALM008,Corpus Christi,Fashion accessories,17.0,2.0,23/11/20,20:26:00,Credit card,4.0,0.48,34.0
5905,WALM012,Garland,Home and lifestyle,52.0,2.0,10/12/23,19:57:00,Credit card,7.0,0.48,104.0
5906,WALM020,Killeen,Fashion accessories,79.0,3.0,12/11/20,15:49:00,Credit card,3.0,0.48,237.0
5907,WALM039,Longview,Home and lifestyle,29.0,3.0,17/11/23,19:32:00,Credit card,7.0,0.48,87.0
5908,WALM011,Lubbock,Fashion accessories,69.0,3.0,19/12/21,16:14:00,Credit card,5.0,0.48,207.0
5909,WALM041,Mission,Home and lifestyle,79.0,3.0,01/11/21,15:02:00,Ewallet,4.0,0.48,237.0
5910,WALM019,Pasadena,Fashion accessories,75.0,2.0,30/11/21,19:24:00,Credit card,6.0,0.48,150.0
5911,WALM095,Big Spring,Home and lifestyle,40.0,2.0,26/11/20,17:10:00,Credit card,7.0,0.33,80.0
5912,WALM023,Midland,Fashion accessories,39.0,2.0,05/11/20,20:48:00,Credit card,3.0,0.48,78.0
5913,WALM022,Mesquite,Home and lifestyle,40.0,3.0,18/11/22,15:19:00,Credit card,4.0,0.48,120.0
5914,WALM022,Mesquite,Fashion accessories,46.0,3.0,14/12/22,16:19:00,Credit card,6.0,0.48,138.0
5915,WALM018,Frisco,Home and lifestyle,46.0,3.0,29/11/23,18:34:00,Credit card,3.0,0.48,138.0
5916,WALM031,Lewisville,Fashion accessories,67.0,2.0,10/12/23,17:09:00,Credit card,7.0,0.48,134.0
5917,WALM082,Weslaco,Home and lifestyle,51.0,2.0,16/12/21,15:08:00,Cash,6.0,0.33,102.0
5918,WALM009,Plano,Fashion accessories,21.0,3.0,01/12/22,18:14:00,Credit card,3.0,0.48,63.0
5919,WALM009,Plano,Home and lifestyle,43.0,2.0,25/11/21,16:18:00,Credit card,4.0,0.48,86.0
5920,WALM065,Texas City,Fashion accessories,73.0,1.0,23/11/22,19:38:00,Credit card,6.0,0.33,73.0
5921,WALM009,Plano,Home and lifestyle,83.0,2.0,19/12/21,19:44:00,Credit card,3.0,0.48,166.0
5922,WALM084,Schertz,Fashion accessories,74.0,3.0,18/11/20,17:09:00,Credit card,5.0,0.33,222.0
5923,WALM073,Seguin,Home and lifestyle,80.0,2.0,28/12/22,20:21:00,Credit card,6.0,0.33,160.0
5924,WALM054,Sherman,Fashion accessories,81.0,3.0,06/12/21,16:55:00,Credit card,5.0,0.21,243.0
5925,WALM003,San Antonio,Home and lifestyle,35.0,3.0,20/11/23,17:07:00,Credit card,6.0,0.36,105.0
5926,WALM058,Port Arthur,Fashion accessories,34.0,1.0,02/11/22,19:45:00,Credit card,7.0,0.33,34.0
5927,WALM009,Plano,Home and lifestyle,47.0,2.0,10/12/22,19:47:00,Credit card,3.0,0.48,94.0
5928,WALM029,Round Rock,Fashion accessories,78.0,2.0,17/11/20,17:45:00,Credit card,5.0,0.48,156.0
5929,WALM055,Waxahachie,Home and lifestyle,80.0,2.0,01/12/22,18:02:00,Credit card,7.0,0.33,160.0
5930,WALM050,Victoria,Fashion accessories,64.0,2.0,26/12/22,16:55:00,Ewallet,3.0,0.48,128.0
5931,WALM009,Plano,Home and lifestyle,65.0,1.0,05/12/23,16:16:00,Credit card,5.0,0.48,65.0
5932,WALM046,Temple,Fashion accessories,34.0,1.0,20/12/21,18:55:00,Credit card,6.0,0.48,34.0
5933,WALM074,Weslaco,Home and lifestyle,29.0,3.0,10/12/20,17:48:00,Cash,3.0,0.33,87.0
5934,WALM074,Weslaco,Fashion accessories,66.0,2.0,27/11/23,16:04:00,Cash,4.0,0.33,132.0
5935,WALM082,Weslaco,Home and lifestyle,84.0,3.0,23/12/20,16:59:00,Cash,4.0,0.33,252.0
5936,WALM056,Rowlett,Fashion accessories,78.0,2.0,20/11/23,19:28:00,Credit card,6.0,0.33,156.0
5937,WALM073,Seguin,Home and lifestyle,39.0,2.0,30/11/22,15:47:00,Credit card,5.0,0.33,78.0
5938,WALM069,Rockwall,Fashion accessories,32.0,2.0,15/11/22,15:42:00,Credit card,4.0,0.33,64.0
5939,WALM025,Waco,Home and lifestyle,56.0,3.0,19/11/20,19:46:00,Credit card,7.0,0.48,168.0
5940,WALM089,Southlake,Fashion accessories,53.0,3.0,13/11/23,17:09:00,Credit card,7.0,0.33,159.0
5941,WALM025,Waco,Home and lifestyle,49.0,1.0,09/11/22,16:06:00,Credit card,4.0,0.48,49.0
5942,WALM074,Weslaco,Fashion accessories,77.0,3.0,25/12/23,19:22:00,Cash,3.0,0.33,231.0
5943,WALM035,San Angelo,Home and lifestyle,28.0,3.0,12/11/20,15:14:00,Credit card,7.0,0.48,84.0
5944,WALM074,Weslaco,Fashion accessories,54.0,3.0,07/12/22,18:59:00,Cash,7.0,0.33,162.0
5945,WALM029,Round Rock,Home and lifestyle,65.0,1.0,27/12/21,18:49:00,Credit card,6.0,0.48,65.0
5946,WALM035,San Angelo,Fashion accessories,22.0,2.0,13/12/20,15:05:00,Credit card,3.0,0.48,44.0
5947,WALM056,Rowlett,Home and lifestyle,21.0,1.0,14/11/23,15:38:00,Credit card,4.0,0.33,21.0
5948,WALM030,Richardson,Fashion accessories,40.0,3.0,29/11/23,17:59:00,Credit card,5.0,0.48,120.0
5949,WALM075,San Marcos,Home and lifestyle,82.0,1.0,09/12/23,15:32:00,Credit card,3.0,0.33,82.0
5950,WALM084,Schertz,Fashion accessories,82.0,2.0,30/12/21,17:33:00,Credit card,7.0,0.33,164.0
5951,WALM009,Plano,Home and lifestyle,32.0,3.0,29/12/23,19:54:00,Credit card,5.0,0.48,96.0
5952,WALM030,Richardson,Fashion accessories,22.0,1.0,11/11/23,15:05:00,Credit card,5.0,0.48,22.0
5953,WALM003,San Antonio,Home and lifestyle,69.0,1.0,09/12/23,18:07:00,Credit card,5.0,0.36,69.0
5954,WALM073,Seguin,Fashion accessories,80.0,1.0,04/11/21,15:49:00,Credit card,6.0,0.33,80.0
5955,WALM087,Waxahachie,Home and lifestyle,42.0,2.0,05/11/22,20:40:00,Credit card,7.0,0.33,84.0
5956,WALM055,Waxahachie,Fashion accessories,49.0,1.0,21/11/20,15:07:00,Credit card,3.0,0.33,49.0
5957,WALM084,Schertz,Home and lifestyle,39.0,1.0,29/12/23,20:03:00,Credit card,6.0,0.33,39.0
5958,WALM054,Sherman,Fashion accessories,71.0,2.0,23/11/21,15:36:00,Credit card,4.0,0.21,142.0
5959,WALM058,Port Arthur,Home and lifestyle,17.0,3.0,01/11/22,16:16:00,Credit card,7.0,0.33,51.0
5960,WALM084,Schertz,Fashion accessories,44.0,2.0,07/11/23,17:03:00,Credit card,5.0,0.33,88.0
5961,WALM009,Plano,Home and lifestyle,70.0,1.0,09/12/23,19:15:00,Credit card,5.0,0.48,70.0
5962,WALM003,San Antonio,Fashion accessories,75.0,1.0,20/11/20,19:35:00,Credit card,7.0,0.48,75.0
5963,WALM009,Plano,Home and lifestyle,20.0,1.0,11/12/22,17:27:00,Credit card,6.0,0.48,20.0
5964,WALM058,Port Arthur,Fashion accessories,15.0,1.0,15/11/23,20:14:00,Credit card,5.0,0.33,15.0
5965,WALM055,Waxahachie,Home and lifestyle,25.0,3.0,25/11/23,19:10:00,Credit card,3.0,0.33,75.0
5966,WALM029,Round Rock,Fashion accessories,85.0,1.0,22/11/22,16:03:00,Credit card,3.0,0.48,85.0
5967,WALM087,Waxahachie,Home and lifestyle,82.0,1.0,29/11/20,15:47:00,Credit card,6.0,0.33,82.0
